File Name,Date,Classification,AI Probability (%),Global Index,Index,Old File Name,AI/Human,File Extension,Word Count,Timestamp,"Statement of Consent
a52afaac5d531ce78299d4983d8d7e8c.docx,12/13/2023,MIXED,33,144,4,11_9_2023 16_09_51_3_human.docx,Human,.docx,1464,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
9073e6f6e4af3a2f57511b86273138ab.docx,12/13/2023,MIXED,26,147,7,11_9_2023 16_09_51_6_human.docx,Human,.docx,2985,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
9d3f4cf6f0f9f06ed47f645ba023b31a.docx,12/13/2023,MIXED,22,141,1,11_9_2023 16_09_51_10_human.docx,Human,.docx,2168,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
9b3e17e29d8b3e50006cab14deba9e6f.docx,12/13/2023,MIXED,12,142,2,11_9_2023 16_09_51_1_human.docx,Human,.docx,1677,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
3df0265ed466a6f6ef0e31035b148489.docx,12/13/2023,MIXED,27,145,5,11_9_2023 16_09_51_4_human.docx,Human,.docx,3654,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
023c212e244472d8cec59d07c4a4ea5b.docx,12/13/2023,MIXED,37,150,10,11_9_2023 16_09_51_9_human.docx,Human,.docx,1738,11/9/2023 16:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
f7473e12f6e34c9f376ee1bc4ca848e2.docx,12/13/2023,HUMAN_ONLY,5,133,9,11_9_2023 15_14_51_8_human.docx,Human,.docx,3656,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
80466f5dc62d44663866de914fb0eb28.docx,12/13/2023,HUMAN_ONLY,0,128,4,11_9_2023 15_14_51_3_human.docx,Human,.docx,331,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
83cb5b84974f4998a6717535ec3927f1.docx,12/13/2023,HUMAN_ONLY,2,126,2,11_9_2023 15_14_51_1_human.docx,Human,.docx,1909,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
68e2ef1da8a0362a9e0a0b8d5890d0a8.docx,12/13/2023,HUMAN_ONLY,7,130,6,11_9_2023 15_14_51_5_human.docx,Human,.docx,1180,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
31dd6b1007b91cae0a66700e7667485a.docx,12/13/2023,MIXED,86,125,1,11_9_2023 15_14_51_1_ai.docx,AI,.docx,733,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
11f7942b66a834b0fd0afa9b39abf16a.docx,12/13/2023,MIXED,23,134,10,11_9_2023 15_14_51_9_human.docx,Human,.docx,485,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
08a974d6ace5de3fad11bf274150c921.docx,12/13/2023,HUMAN_ONLY,8,127,3,11_9_2023 15_14_51_2_human.docx,Human,.docx,3852,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
6c20ae17bcd4ed8cdf0df19dcf2512a8.docx,12/13/2023,MIXED,21,132,8,11_9_2023 15_14_51_7_human.docx,Human,.docx,1541,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
3e2474e3054de35edc414f5d52078830.docx,12/13/2023,MIXED,25,131,7,11_9_2023 15_14_51_6_human.docx,Human,.docx,481,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
1bbb345edbebf4ea48de7d64dc991f30.docx,12/13/2023,MIXED,24,129,5,11_9_2023 15_14_51_4_human.docx,Human,.docx,1641,11/9/2023 15:14,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Woman,Asian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
f46a609fa010094742866017759d434c.pdf,12/13/2023,HUMAN_ONLY,0,56,1,11_14_2023 14_09_26_1_human.pdf,Human,.pdf,2124,11/14/2023 14:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,White or Caucasian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
7692f08a0088c2dd3ee9fa7e00525173.pdf,12/13/2023,MIXED,10,57,2,11_14_2023 14_09_26_2_human.pdf,Human,.pdf,1267,11/14/2023 14:09,I consent,"Yes, I consent",Yes,Conversation with professor followed by further scrutiny,Conversation with professor followed by further scrutiny,Man,White or Caucasian,Undergraduate student,Senior (at least 90 credits),3.6 - 4.0,
f9ea3b994c663805b8a92d6332cff5b3.docx,12/13/2023,MIXED,43,32,23,11-13-2023_17-40-36_33_human.docx,Human,.docx,470,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
e05624e5af7df754aabfb34087edf346.docx,12/13/2023,HUMAN_ONLY,9,52,43,11_13_2023 17_40_36_6_human.docx,Human,.docx,1017,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
e949f578a8a57427e047368a41da0104.docx,12/13/2023,MIXED,38,40,31,11-13-2023_17-40-36_41_human.docx,Human,.docx,560,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
d35983296c74f74dc238b5a7234dc892.docx,12/13/2023,MIXED,16,11,2,11-13-2023_17-40-36_12_human.docx,Human,.docx,983,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
d3639ffe6d731ae3115ae07596448868.docx,12/13/2023,HUMAN_ONLY,2,49,40,11_13_2023 17_40_36_3_human.docx,Human,.docx,212,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
d61cc7051f4588939b4a68d0c116103d.docx,12/13/2023,MIXED,24,46,37,11_13_2023 17_40_36_10_human.docx,Human,.docx,1862,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
d8c84351120370143b0e2f0f89bf7674.docx,12/13/2023,HUMAN_ONLY,0,20,11,11-13-2023_17-40-36_21_human.docx,Human,.docx,1536,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
cb7f3eddc61606d2f2bac9e5784367f2.pdf,12/13/2023,HUMAN_ONLY,1,26,17,11-13-2023_17-40-36_27_human.pdf,Human,.pdf,762,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
cab753269e930f029f05a84a82cc2622.docx,12/13/2023,HUMAN_ONLY,8,38,29,11-13-2023_17-40-36_39_human.docx,Human,.docx,1065,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
a4264534479bb398ef31ae638f34e067.pdf,12/13/2023,MIXED,46,39,30,11-13-2023_17-40-36_40_human.pdf,Human,.pdf,800,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
a0518c3f480e6ad9f287af3e322e5ce6.docx,12/13/2023,HUMAN_ONLY,0,30,21,11-13-2023_17-40-36_31_human.docx,Human,.docx,707,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
95366457c0818cfbe10f69e34772fb67.pdf,12/13/2023,HUMAN_ONLY,8,29,20,11-13-2023_17-40-36_30_human.pdf,Human,.pdf,2207,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
527912bdc3bc2236e925962fbf25481e.pdf,12/13/2023,HUMAN_ONLY,10,27,18,11-13-2023_17-40-36_28_human.pdf,Human,.pdf,657,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
210162e686b70975c9037cc0050f853c.docx,12/13/2023,MIXED,10,37,28,11-13-2023_17-40-36_38_human.docx,Human,.docx,930,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
183987b2af2eb1f2a03c79c485f8bb80.pdf,12/13/2023,MIXED,12,17,8,11-13-2023_17-40-36_18_human.pdf,Human,.pdf,1419,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
16668c74b5fd2bb0edcf4bb887de3c5b.docx,12/13/2023,HUMAN_ONLY,1,42,33,11-13-2023_17-40-36_43_human.docx,Human,.docx,1280,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
6528b7017f2c4d331ad838e901ea76bf.docx,12/13/2023,MIXED,15,50,41,11_13_2023 17_40_36_4_human.docx,Human,.docx,317,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
5346a7c6fbf42934f333e875cf82d6d4.docx,12/13/2023,MIXED,37,18,9,11-13-2023_17-40-36_19_human.docx,Human,.docx,1674,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
3514bccc4830da28b5819b6010b68c33.docx,12/13/2023,HUMAN_ONLY,5,10,1,11-13-2023_17-40-36_11_human.docx,Human,.docx,847,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
3510ef35f663f386f35cf35be0c72ccc.docx,12/13/2023,MIXED,42,45,36,11-13-2023_17-40-36_46_human.docx,Human,.docx,1393,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
3204b9a10686bd0b5ac851a2836f69d3.pdf,12/13/2023,HUMAN_ONLY,1,14,5,11-13-2023_17-40-36_15_human.pdf,Human,.pdf,1705,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
2179d79b24c2dc7556b8e78f5308801f.docx,12/13/2023,HUMAN_ONLY,0,19,10,11-13-2023_17-40-36_20_human.docx,Human,.docx,2025,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
1226c919f842f9f3b33592d287f15ab2.pdf,12/13/2023,HUMAN_ONLY,3,34,25,11-13-2023_17-40-36_35_human.pdf,Human,.pdf,1679,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
829e405dd2940b6c2226ab91c70e4f06.pdf,12/13/2023,HUMAN_ONLY,7,16,7,11-13-2023_17-40-36_17_human.pdf,Human,.pdf,712,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
707d129c6f7d5f34a59ce12e0ed41ff0.pdf,12/13/2023,MIXED,30,36,27,11-13-2023_17-40-36_37_human.pdf,Human,.pdf,1337,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
290aa20034ef4db986555be0c7f64a62.docx,12/13/2023,MIXED,11,54,45,11_13_2023 17_40_36_8_human.docx,Human,.docx,1396,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
70a53c167d47a2d232f3f0bbe06bd47a.docx,12/13/2023,HUMAN_ONLY,4,41,32,11-13-2023_17-40-36_42_human.docx,Human,.docx,515,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
55a97108e019576f5cb9895babe572b2.docx,12/13/2023,MIXED,14,21,12,11-13-2023_17-40-36_22_human.docx,Human,.docx,1729,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
49e82019fa0593c776a37a91a8b82a32.docx,12/13/2023,HUMAN_ONLY,4,55,46,11_13_2023 17_40_36_9_human.docx,Human,.docx,448,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
44f28b62b4841797e0f601b218cdbb40.docx,12/13/2023,MIXED,10,23,14,11-13-2023_17-40-36_24_human.docx,Human,.docx,1528,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
35c0f91bc70cb9dbba282bd97c60a229.pdf,12/13/2023,HUMAN_ONLY,10,24,15,11-13-2023_17-40-36_25_human.pdf,Human,.pdf,1317,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
28b0999a0230b1577af38d7f1702b6e7.docx,12/13/2023,HUMAN_ONLY,5,35,26,11-13-2023_17-40-36_36_human.docx,Human,.docx,1404,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
10fc827a6937888e49242ef8d3e35a1e.docx,12/13/2023,MIXED,51,48,39,11_13_2023 17_40_36_2_human.docx,Human,.docx,178,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
9f1722d0ec4ec5a3b37ddcc70c9c1b6e.docx,12/13/2023,MIXED,46,51,42,11_13_2023 17_40_36_5_human.docx,Human,.docx,208,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
9c34f38f02d26ca80c85f21a32c99d0d.pdf,12/13/2023,MIXED,48,33,24,11-13-2023_17-40-36_34_human.pdf,Human,.pdf,935,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
9b0c579b9c1095b009a514b78887ccf2.docx,12/13/2023,HUMAN_ONLY,4,22,13,11-13-2023_17-40-36_23_human.docx,Human,.docx,1015,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
8e0c22faecfdc346ac7011a4602cac2b.docx,12/13/2023,MIXED,17,43,34,11-13-2023_17-40-36_44_human.docx,Human,.docx,951,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
7bea9c9851d66210ee62f280a00bf5ed.docx,12/13/2023,MIXED,44,31,22,11-13-2023_17-40-36_32_human.docx,Human,.docx,524,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
7a642613c8b0c0718d391feae281c0ae.pdf,12/13/2023,HUMAN_ONLY,8,25,16,11-13-2023_17-40-36_26_human.pdf,Human,.pdf,1821,11/13/2023 17:40,I consent,"Yes, I consent",No,Conversation with professor followed by further scrutiny,Automatic zero on assignment,Woman,Asian,Graduate student,,,3.1 - 3.5
